wid,d0,d2,θ0,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
wbcb6e6a,8.406090809419322e-5,3.2510646825289373e-7,0.5442868607289785,0.747348641741272,579.9622018650822,462.450995581608,1566.8326362440819,6,92,3160.796003950458,BADS
wdf61453,0.00029423055276301996,4.807888175324882e-7,0.21434881719894527,0.09997501397852705,1768.8885039261397,929.3565993354725,1621.151139269062,6,95,3269.6255398877274,BADS
wa3a9848,9.624949011575227e-5,0.0004913672985920658,0.49364013671875,0.04975952148437502,1952.099609375,2039.44091796875,1628.5406066669877,6,87,3283.876662045903,BADS
wf63b737,0.0001596351433797395,5.29194973301901e-5,0.616313382471053,0.8517238159599946,658.9005808884395,604.8737109962531,1340.0586814315782,6,80,2706.4095226711997,BADS
w4ff13f3,0.00010902249811065206,1.0000000132855466e-10,0.6344618499919905,0.8119004033620357,10.162955143616436,567.471724818314,1717.0515147259223,6,100,3461.734050567773,BADS
w313d7aa,9.261836840134811e-5,3.0355615564454532e-5,0.6322539438176272,0.7921733490019313,12.794153204834053,571.8123368690498,2502.695616364122,6,146,5035.2928724584945,BADS
w0e2f500,0.00024334198937382573,1.8889000130458063e-7,0.2703009917248892,0.19975370826301517,1789.151753283113,1789.1341758780075,1550.8847952310043,6,87,3128.565039173936,BADS
waedfc9c,0.00012626008242108436,2.6263769100204774e-8,0.43844692147766184,0.6064225576721947,459.2852222249347,779.1232514126023,1708.3404129548398,6,100,3444.311847025608,BADS
w96b09fe,0.0001245354530745818,2.8364505040789095e-5,0.6250846103390699,0.907803902701072,438.8722965148592,684.2916851717978,1656.6268525910364,6,95,3340.576966531676,BADS
w9ff051d,7.311619101317303e-5,5.060427405352483e-5,0.5880854894996568,0.8876986146051803,1018.4651769450458,583.4164332444611,1728.8997873554504,6,99,3485.3702938117085,BADS
wdcfc216,0.00010697843411388178,2.960182419178537e-5,0.48553314208681425,0.6503518588314359,586.2573948983456,543.9750261587252,1683.8571600973173,6,100,3395.345341310563,BADS
w4a3c9b0,9.512608554037552e-5,2.1346361580528023e-5,0.7042279837490867,0.8978825051789582,717.1417777108813,668.5286349240921,2263.545484709791,6,131,4556.342153358789,BADS
wde62b3d,0.00010134079680738668,6.847545159489054e-6,0.3977450656788273,0.10085452613751757,1224.9529326954903,829.0224928052157,1649.759737392645,6,95,3326.8427361348936,BADS
w5284fa9,0.0001497600850549553,8.960285260309091e-5,0.35176672266374226,0.7035223274016971,825.1803163164368,698.8907030638077,1624.7849566672571,6,95,3276.8931746841176,BADS
w18b16aa,0.0001077488009719487,3.0355562680724544e-5,0.40960126169398686,0.6902517281054332,553.9218950439143,492.43149797935496,2539.997671057731,6,148,5109.978615758047,BADS
w430272a,0.0001524428410575923,6.577175993149766e-5,0.4412467683326488,0.7115150210081794,869.0509085799611,570.0818939778769,1574.6698100672643,6,95,3176.662881484132,BADS
w2121301,0.00014037904853054869,1.975687999235516e-5,0.4425152361186338,0.7183563730918103,512.9783340686117,699.6361304481981,2559.1370236504763,6,149,5148.297725136626,BADS
wb14ab17,8.940996935208727e-5,5.608699070225429e-5,0.431663475506939,0.6361224139528349,387.3071508132854,777.208250097465,1608.0331435431026,6,94,3243.3260557798253,BADS
wc59a729,0.00010312893667229842,6.712884296599299e-6,0.7633082094612483,0.9506596913389116,10.1978895146367,624.7212507285808,1751.8252812026926,6,100,3531.2815835213137,BADS
wcb4623a,9.397655120882195e-5,6.939918973619674e-5,0.4629003653116524,0.8293999610841274,759.7966124303638,1259.5121181569991,1687.4719169811094,6,95,3402.2670953118222,BADS
w672a25c,0.00010249305423191504,5.9339473272055554e-5,0.5695382938824333,0.9913286801009236,378.1913747643557,959.7444344810358,1768.2386474569066,6,98,3563.9870997858366,BADS
wf36c682,0.0001292950042078666,3.92378341375056e-5,0.4427884320267185,0.6186083112670895,410.6368278880839,611.8149037014517,1562.288725228377,6,94,3151.837219150374,BADS
w5c58b96,0.00011142421783769213,2.8624085378343822e-5,0.6494842431924189,0.9434634859929792,1217.0403741736664,770.8797055194739,1562.0299413677099,6,87,3150.855331447347,BADS
w397496b,0.00012183930151728951,2.4968332254083142e-5,0.47990194340702147,0.7576122518675402,405.9201601659882,793.746495409869,2582.6400310522595,6,149,5195.303739940192,BADS
w9376389,0.00015926601641274294,2.9346124219518684e-9,0.6546436186710025,0.5663233504844948,1868.9115195678369,1864.5267415374747,1696.6536632720595,6,93,3420.5029235030383,BADS
w158db17,0.0004140554790311544,3.222670964152919e-6,0.36706717425885954,0.02624969985920218,1721.2232395681413,527.4095474248428,1576.6763600292927,6,95,3180.675981408189,BADS
w9864444,0.00013509736918796824,1.0795743738799094e-5,0.370387896373868,0.5573996611312032,315.9919888712468,404.26722504198585,2402.961668220172,6,147,4835.865931961017,BADS
w05e5ad5,8.474467616870423e-5,2.4185836920346864e-5,0.5753590211906344,0.8433829325381937,12.005768196884759,865.1326487100173,1650.0608889747477,6,93,3327.317374908415,BADS
w6d23692,0.00010550676236856064,2.3020002488940677e-5,0.440657441254225,0.7156888367418287,179.85382087390502,558.4654409754875,2509.0948147825234,6,146,5048.091269295297,BADS
we289943,0.0001386767760942102,2.2064265832991054e-5,0.5368064058805203,0.7108277334814284,273.9546707008686,456.6944015901526,2464.7950066584995,6,148,4959.573286959584,BADS
w6f95ee3,0.00012711697030385696,3.045491251989642e-5,0.6260515169752762,0.8242909828107804,966.5619312087077,1058.6583015043288,2578.768227117968,6,148,5187.519727878521,BADS
w6eb2a0a,0.00011893687365179716,9.752174630518448e-6,0.6957993459701538,0.8802740913629532,2721.953574195504,1160.2033603936434,1526.7571551544152,6,85,3080.170217847772,BADS
w2424d8d,0.0002582371458099323,6.720227426835118e-10,0.17111136027175236,0.07270018699338836,2083.345124845073,980.702960478084,1708.4569518530902,6,99,3444.484622806988,BADS
