wid,d1,d2,θ1,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
w3c803c1,0.0001429005690158196,0.00011068709731621319,0.8386245126645007,0.6606836549564468,1027.7084488090622,105.44725067120443,2365.540416154864,6,140,4760.730686845384,BADS
wdaebe9a,0.00012248633681253722,0.00014619703873235612,0.8103700058430874,0.7700057215049573,1550.7026814057772,702.6910813582765,1602.8519839815624,6,95,3233.027229312728,BADS
w457a2a0,0.00010050506669908316,0.00013912040348712165,1.0360152165955514,0.5406147266217158,1176.1070518463382,313.52515746548306,1584.4040217863417,6,95,3196.1313049222867,BADS
wc71252e,0.00011291265778489546,5.301178290857154e-5,1.1819196081411791,0.4871777791855857,1879.5096718997227,951.4299184316767,1525.42658786164,6,87,3077.6486244352072,BADS
w8250429,7.450462554573562e-5,0.0001842470235984808,1.3789475532138473,0.3349977864604739,767.4567148127378,462.7370958411374,1487.2427125759582,6,88,3001.3494460387856,BADS
w5dd5645,6.4168079988314e-5,0.00012109729638148528,1.0863559333572446,0.5032143687238022,1944.117982192256,588.988280181911,1427.908717758101,6,82,2882.2577509997873,BADS
wa64273f,0.00012743315811034487,7.560904829744891e-5,0.9170735917286947,0.6891938917792868,1365.064143692143,1204.304396698717,1597.3084202069806,6,92,3221.7475718762553,BADS
w578a7cb,0.00012078454006275195,9.79486252865785e-5,0.960030363935457,0.5832458253410733,644.0780347789768,378.04415160953783,1621.2856199328003,6,95,3269.894501215204,BADS
wb651fe0,8.823396345755968e-5,0.000102397959463628,1.1329598303072999,0.46899051867896563,674.8535252158033,444.1799833259209,1450.2454209485754,6,87,2927.286290609078,BADS
wcb87506,0.0009393616786005517,0.009999951274388179,0.5067780584200481,0.007334369529277879,1522.7964500971839,913.9445874553768,1481.8449130201493,6,90,2990.68868406228,BADS
w11ae0c3,0.00014632615234516926,0.00011025854906491917,0.7762745533812722,0.7450120817590778,1231.72105595022,205.73759514977598,1444.7421883424133,6,90,2916.483234706808,BADS
w0c70a81,0.00011145089690437171,0.00013867581870955574,0.9252618152275682,0.6494939785450696,1581.060612015426,341.3506612181663,1628.5940242680122,6,95,3284.5113098856277,BADS
wbcb6e6a,0.00047096937823136833,0.009999875326798618,1.2158223246658917,0.006879169237795418,2632.4868190828056,877.200121685564,1540.5530503837888,6,89,3108.0379189859705,BADS
wdf61453,0.00013243457565237027,0.00010151254251971507,0.7890761540947714,0.4792445105060424,666.9042052635602,401.5478108566355,1585.8190714164248,6,95,3198.961404182453,BADS
wa3a9848,0.0001155008647286977,0.00015074821650665082,0.8652499034052744,1.179112529818085,1734.9619608123248,356.4021238664279,1527.3835423401947,6,87,3081.5625333923167,BADS
