wid,d1,d2,θ1,θ2,T1,T2,neglogl,param_count,n_trials,bic,optimizer
w96b09fe,5.978287985353134e-5,0.00010447205185977755,0.9073505648993869,0.7451241152455536,1024.8302045828568,184.01389721714943,1650.1352883429583,6,95,3327.59383803552,BADS
w9ff051d,5.663950664928988e-5,8.915104844113617e-5,0.9839504356407657,0.6187436287632033,1740.4360890407133,263.81564400860486,1638.1297764784608,6,94,3303.5193216505418,BADS
wdcfc216,7.989464004909935e-5,6.606841105379241e-5,0.7095019780912617,0.47211545363162716,1127.1793158554374,242.9944594496191,1571.548836748007,6,94,3170.357442189634,BADS
w4a3c9b0,5.918848920953165e-5,0.0001211294645451519,1.0031661725274907,0.5313612862897787,720.6813290986813,266.74633318605174,2131.611142786491,6,125,4292.192167996796,BADS
wde62b3d,6.68777634622855e-5,7.033624292498738e-5,0.7712241799594444,0.5979583571326674,489.791759351988,85.25716310076831,1587.8894799672905,6,92,3202.909691396875,BADS
w5284fa9,0.00012541398036211964,0.00010058357526989125,0.7322044771332776,0.68881238637367,1014.7878730496814,315.1684534990181,1548.3573869612078,6,95,3124.038035272019,BADS
w18b16aa,0.00011271355093622109,0.00010236581627802015,0.7119552671247947,0.6333451932804337,799.2325052477552,175.44453471737128,2332.673403664864,6,141,4695.039366671997,BADS
w430272a,0.00011441187973749155,0.00010250993438075848,0.8446995267043846,0.5984622063343146,962.9388099934145,214.48614482044144,1586.524647806573,6,95,3200.3725569627495,BADS
w2121301,0.00010843870359439486,7.973402046367724e-5,0.7199184748980495,0.6678047335497153,626.3090439562012,120.20700004454656,2406.533577573247,6,144,4842.88603494395,BADS
wb14ab17,8.103629262881128e-5,6.855144590500974e-5,0.8646080330412311,0.4836755432801189,538.1799796014377,455.35194210230264,1605.8533230501127,6,94,3238.9664147938456,BADS
wc59a729,5.572850473291408e-5,0.0001110182992151751,0.8582020379426584,0.7153157235288398,1034.459064344247,101.79780623404312,1631.1740878458031,6,95,3289.6714370412096,BADS
wcb4623a,8.501212210234893e-5,7.210465120271229e-5,0.9861611388342421,0.6939088104773681,778.3603507877796,787.1235292849248,1654.3922393926043,6,95,3336.107740134812,BADS
w672a25c,7.692339439691913e-5,6.978927105755354e-5,0.9273728145502503,0.8039612294258722,910.0377954362557,232.75622754900934,1521.653423933701,6,89,3070.238666085795,BADS
wf36c682,9.557217407918625e-5,8.166727050846867e-5,0.6883560188826777,0.5787893635033469,741.7862373720708,130.21497396912312,1602.0031392468868,6,95,3231.329539843377,BADS
w5c58b96,6.621124721906764e-5,7.719848006325728e-5,1.4740908657129481,0.7266866008557731,779.2000937755572,218.08283732724195,1448.4315977420315,6,83,2923.376239130843,BADS
w397496b,0.00010472344254241429,8.136136559019621e-5,0.8136837987471096,0.6579631234583451,777.5749074842336,214.27703218718065,2435.8848347417843,6,145,4901.630071938092,BADS
w9376389,5.33998291659221e-5,6.805261124367826e-5,1.1196587770463153,0.8001207073163822,1367.283939777553,516.5995606947035,1570.5941296892358,6,87,3167.983708090399,BADS
w158db17,7.210468083221848e-5,0.00010166537650322374,0.7724284757695045,0.4149179772490766,728.9416963480107,171.64733195148753,1552.3053935713613,6,95,3131.934048492326,BADS
w9864444,0.00010553399130620906,8.202028265022577e-5,0.601346990504438,0.47532241155456945,566.6773584706134,64.02547932031837,2313.291743519405,6,145,4656.443889493334,BADS
w05e5ad5,7.273514120174447e-5,5.693351801568089e-5,1.0565596370430148,0.7792465857945923,335.58116888082156,46.03831648163335,1627.3142915493402,6,90,3281.627441120662,BADS
w6d23692,0.00010142801114388943,5.800406107613477e-5,0.8117833582304331,0.5911496944590192,662.2450458333333,71.1432843873466,2403.0601205249113,6,140,4835.770095585479,BADS
we289943,9.336855858847074e-5,0.00011044895752907408,0.8321472646763005,0.585832456754606,726.7311381489435,101.78845865843854,2353.0601713290234,6,141,4735.812902000316,BADS
w6f95ee3,7.070518413090658e-5,0.00011279468031232074,1.0145290946054608,0.7301366579990635,1031.284655600691,439.814404451853,2469.311870775955,6,145,4968.484144006434,BADS
w6eb2a0a,6.453495233480709e-5,7.438739281766074e-5,1.1350639681233523,0.7425261263119475,1807.2462295569946,471.8905386832686,1339.4001692196523,6,75,2704.7052671205224,BADS
w2424d8d,9.650619706529647e-5,0.0001054602679375963,0.8433137444806879,0.6069178687639982,633.9404450662348,243.00648817477887,1642.4328118570404,6,99,3312.436342814888,BADS
